sound,segment152.wav,0.493542309693715,0.384768663715300
sound,segment153.wav,0.508205648387924,0.342874708580224
sound,segment154.wav,0.637206846388958,0.697685916316567
sound,segment155.wav,0.448977383760729,0.409465694514078
sound,segment156.wav,0.421058213532032,0.370862545180949
sound,segment157.wav,0.465764189864455,0.405544929655762
sound,segment158.wav,0.460446265144190,0.413383154849239
sound,segment159.wav,0.471133548925434,0.383270379237003
sound,segment160.wav,0.434565261019705,0.541290093273908
sound,segment161.wav,0.403479918595833,0.594499157307040
sound,segment162.wav,0.423551777561722,0.429552430116319
sound,segment163.wav,0.438146536769226,0.470303797281811
sound,segment164.wav,0.474882775923973,0.619959476451863
sound,segment165.wav,0.424254744747508,0.507651191837276
sound,segment166.wav,0.486131473187674,0.384638948252713
sound,segment167.wav,0.444015313414424,0.572322364838628
sound,segment168.wav,0.434408015453850,0.513952635179975
sound,segment169.wav,0.412556857407087,0.672918845109899
sound,segment170.wav,0.438830397543199,0.697874427789473
sound,segment171.wav,0.438059454691956,0.415266889417194
sound,segment172.wav,0.538802251305469,0.231797523243334
sound,segment173.wav,0.464596699767432,0.570476685860506
sound,segment174.wav,0.463482477189372,0.376220657099097
sound,segment175.wav,0.429474601021574,0.448552351677705
sound,segment176.wav,0.438538860375521,0.489665406389918
sound,segment177.wav,0.464047359989478,0.426245600927495
sound,segment178.wav,0.417586666301222,0.446417947876376
tag,skateboard,0.367441,0.191919
tag,voices,0.622173,0.216576
tag,birds,0.631350,0.295117
tag,chirping,0.480058,0.467412
tag,pavement,0.441996,0.527994
tag,skateboarding,0.426930,0.513421
tag,person,0.446557,0.531394
tag,wheels,0.718711,0.179571
tag,concrete,0.794273,0.157027
tag,running,0.432497,0.518265
tag,street,0.447346,0.506861
tag,steps,0.440682,0.488448
tag,chirp,0.469617,0.476149
tag,jogging,0.428133,0.515338
tag,foot,0.857523,0.206242
tag,noise,0.748561,0.165689
tag,park,0.789143,0.181173
tag,outside,0.440165,0.506401
tag,water,0.911384,0.462489
tag,leaking,0.451575,0.532705
tag,dripping,0.442395,0.520509
tag,fountain,0.449159,0.505932
tag,quiet,1.000000,0.416717
tag,rain,0.977814,0.368578
tag,still,1.000000,0.416717
tag,drip,0.940361,0.252191
tag,hoot,0.450992,0.539702
tag,owl,0.446317,0.525031
tag,calm,1.000000,0.416717
tag,drops,0.469770,0.530751
tag,motor,0.712894,0.198455
tag,engine,0.464261,0.507936
tag,squeak,0.877561,0.255913
tag,airplane,0.474820,0.514889
tag,bird,0.631350,0.295117
tag,busy,0.452209,0.507329
tag,parrot,0.948679,0.341590
tag,oasis,0.435805,0.517048
tag,zoo,0.435805,0.517048
tag,early,0.330793,0.010641
tag,morning,0.435805,0.517048
tag,speech,0.454928,0.505938
tag,talking,0.465840,0.471050
tag,laugh,0.433156,0.503099
tag,laughing,0.318867,0.017739
tag,people,0.756669,0.231604
tag,playing,0.430486,0.507170
tag,laughter,0.433156,0.503099
tag,girls,0.434570,0.494837
tag,carefree,0.311708,0.000000
tag,happy,0.311708,0.000000
tag,city,0.442072,0.501076
tag,women,0.428656,0.512122
tag,sunny,0.305460,0.018225
tag,flirting,0.424386,0.509193
tag,conversation,0.456835,0.509054
tag,female,0.447335,0.515160
tag,male,0.440502,0.522429
tag,group,0.961073,0.413796
tag,lunch,0.990210,0.518286
tag,meeting,0.442322,0.526365
tag,chatter,0.990210,0.518289
tag,overheard,0.446234,0.538321
tag,discussion,0.434937,0.532311
tag,machine,0.466337,0.485353
tag,squeal,0.968727,0.411336
tag,ambient,0.151714,0.118798
tag,bicycle,0.718711,0.179571
tag,traffic,0.720958,0.158458
tag,voice,0.622173,0.216576
tag,girl,0.434570,0.494837
tag,sidewalk,0.441996,0.527994
tag,ladies,0.430780,0.527993
tag,relationships,0.430780,0.527993
tag,car,0.466337,0.485353
tag,road,0.438321,0.487463
tag,beep,0.340663,0.080075
tag,train,0.773848,0.246496
tag,footsteps,0.454891,0.522994
tag,truck,0.822737,0.178221
tag,bus,0.776880,0.147636
tag,brake,0.907524,0.246858
tag,vehicle,0.445241,0.484218
tag,distant,0.310050,0.036097
tag,spring,0.449159,0.505932
tag,nice,0.428364,0.508928
tag,jet,0.907147,0.300010
tag,wind,0.925970,0.312166
tag,highway,0.433035,0.520583
tag,cars,0.466337,0.485353
tag,metal,0.872787,0.565873
tag,spanish,0.433079,0.513535
tag,walking,0.468335,0.525648
tag,motorcycle,0.241281,0.040764
tag,accelerating,0.447154,0.516767
tag,keys,0.855433,0.213577
tag,clinking,0.241281,0.040764
tag,drive,0.719592,0.191157
tag,clang,0.875739,0.711649
tag,tapping,0.468711,0.573995
tag,repetitive,0.297675,0.972441
tag,pipe,0.903197,0.771643
tag,nailing,0.448551,0.547529
tag,tethering,0.448551,0.547529
tag,light,0.846557,0.732738
tag,rail,0.846557,0.732738
tag,brakes,0.444465,0.541778
tag,tap,0.949990,0.629250
tag,stopping,0.456810,0.536385
tag,whisper,0.958562,0.636555
tag,helicopter,0.450556,0.545923
tag,banging,0.443831,0.544064
tag,iron,0.978096,0.647021
tag,pole,0.978096,0.647021
tag,drumming,0.443831,0.544064
tag,horn,0.983220,0.406974
tag,clanging,0.099782,0.165553
tag,leaves,0.986584,0.463558
tag,swings,0.468577,0.531132
tag,scraping,0.463086,0.546305
tag,shake,0.860384,0.783214
tag,scratch,0.463086,0.546305
tag,sticks,0.782629,0.819422
tag,scrape,0.463086,0.546305
tag,outdoors,0.449359,0.547181
tag,raking,0.445785,0.549158
tag,dragging,0.252470,1.000000
tag,dry,0.802722,0.894679
tag,crackle,0.449436,0.548694
tag,broomstick,0.433697,0.546671
tag,passing,0.434757,0.523446
tag,construction,0.434757,0.523446
tag,crunching,0.451895,0.549709
tag,gravel,0.768589,0.821177
tag,crunchy,0.144811,0.881947
tag,nearby,0.144811,0.881947
tag,rocky,0.144811,0.881947
tag,army,0.435257,0.546028
tag,soldiers,0.824744,0.825106
tag,creak,0.894096,0.286410
tag,crunch,0.447923,0.555269
tag,bass,0.435799,0.524566
tag,deep,0.431327,0.521626
tag,crackling,0.449436,0.548694
tag,rumble,0.973145,0.555742
tag,idling,0.435799,0.524566
tag,loud,0.125551,0.121979
tag,leaving,0.432168,0.520134
tag,slowing,0.433512,0.532786
tag,slurping,0.450414,0.543310
tag,sipping,0.444632,0.540450
tag,wildlife,0.433512,0.532786
tag,animals,0.440682,0.531964
tag,hum,0.851315,0.760784
tag,campus,0.433351,0.533606
tag,angry,0.252424,0.837788
tag,golf,0.831348,0.784942
tag,occupied,0.184996,0.843228
tag,break,0.914430,0.671873
tag,shuffling,0.443622,0.546176
tag,throwing,0.468054,0.531266
tag,stick,0.782629,0.819422
tag,coins,0.850424,0.248275
tag,pencil,0.958047,0.669665
tag,table,0.959889,0.662339
tag,rocks,0.880625,0.754101
tag,direction,0.431784,0.524281
tag,guys,0.978035,0.484373
tag,preoccupied,0.000000,0.364247
tag,active,0.431784,0.524281
tag,students,0.433308,0.524458
tag,airport,0.433308,0.524458
tag,flying,0.433308,0.524458
tag,whistle,0.930340,0.667249
tag,crash,0.875733,0.711823
tag,nature,0.438404,0.536026
tag,walk,0.468335,0.525648
tag,remote,0.433882,0.533239
tag,hooting,0.456335,0.531356
tag,owls,0.446317,0.525031
tag,wood,0.436530,0.532322
tag,hit,0.983291,0.575608
tag,pour,0.446752,0.538173
tag,creature,0.440682,0.531964
tag,lake,0.436530,0.532322
tag,skating,0.435097,0.509956
tag,rails,0.435097,0.509956
tag,shovel,0.897673,0.262819
tag,change,0.897675,0.262822
tag,grinding,0.439519,0.512905
tag,sandpaper,0.897673,0.262819