Sound,segment152.wav,-0.178246,-0.192967
Sound,segment153.wav,-0.138009,-0.113940
Sound,segment154.wav,-0.406672,-0.133504
Sound,segment155.wav,-0.181196,-0.278964
Sound,segment156.wav,-0.200955,-0.145848
Sound,segment157.wav,-0.127004,-0.244302
Sound,segment158.wav,-0.273907,-0.182464
Sound,segment159.wav,-0.090651,-0.095816
Sound,segment160.wav,-0.112059,0.056547
Sound,segment161.wav,-0.145617,0.019995
Sound,segment162.wav,-0.186098,-0.130125
Sound,segment163.wav,-0.221261,-0.314453
Sound,segment164.wav,-0.292493,-0.207770
Sound,segment165.wav,-0.135315,0.139143
Sound,segment166.wav,-0.252573,0.149434
Sound,segment167.wav,-0.139186,0.054342
Sound,segment168.wav,-0.113735,0.185548
Sound,segment169.wav,-0.145637,0.218560
Sound,segment170.wav,-0.194513,0.106579
Sound,segment171.wav,-0.101668,0.055003
Sound,segment172.wav,-0.116141,-0.179202
Sound,segment173.wav,-0.233979,-0.116499
Sound,segment174.wav,-0.133499,-0.212689
Sound,segment175.wav,-0.193417,-0.264126
Sound,segment176.wav,-0.151444,-0.116627
Sound,segment177.wav,-0.134880,-0.100263
Sound,segment178.wav,-0.217049,-0.346215
Tag,skateboard,-0.295080,-0.112984
Tag,voices,0.030887,-0.069028
Tag,birds,-0.004589,-0.112876
Tag,chirping,-0.014816,-0.061360
Tag,pavement,0.270769,0.072088
Tag,skateboarding,-0.230288,0.327451
Tag,person,0.187168,-0.269013
Tag,wheels,0.152722,-0.238629
Tag,concrete,0.132320,-0.318829
Tag,running,0.200573,-0.275075
Tag,street,0.084831,-0.129838
Tag,steps,0.135981,-0.226542
Tag,chirp,-0.070579,-0.407678
Tag,jogging,-0.298974,-0.399037
Tag,foot,0.198486,-0.263380
Tag,noise,0.087746,-0.135057
Tag,park,0.084598,-0.166856
Tag,outside,0.144185,-0.241096
Tag,water,0.145990,-0.059989
Tag,leaking,0.107440,-0.119894
Tag,dripping,-0.346113,-0.282633
Tag,fountain,0.224424,-0.095154
Tag,quiet,0.268837,-0.193536
Tag,rain,0.239116,-0.198032
Tag,still,0.268837,-0.193536
Tag,drip,-0.098846,-0.359715
Tag,hoot,0.268876,-0.193365
Tag,owl,0.270616,-0.211023
Tag,calm,0.268837,-0.193536
Tag,drops,0.268959,-0.193335
Tag,motor,0.054446,-0.049054
Tag,engine,0.051520,-0.050545
Tag,squeak,0.221090,-0.176042
Tag,airplane,0.096406,-0.026789
Tag,bird,0.061526,-0.075516
Tag,busy,0.033072,-0.080591
Tag,parrot,0.288605,-0.144846
Tag,oasis,0.296482,-0.152345
Tag,zoo,0.297498,-0.149660
Tag,early,-0.415232,-0.182831
Tag,morning,0.297498,-0.149660
Tag,speech,0.061175,-0.066970
Tag,talking,0.039684,-0.114106
Tag,laugh,0.165995,-0.254341
Tag,laughing,-0.274830,-0.396266
Tag,people,0.071051,-0.103993
Tag,playing,0.170702,-0.264803
Tag,laughter,0.154242,-0.255904
Tag,girls,0.170740,-0.264795
Tag,carefree,-0.288634,-0.424398
Tag,happy,-0.288634,-0.424398
Tag,city,0.081722,-0.055881
Tag,women,0.183524,-0.269914
Tag,sunny,-0.280325,-0.431943
Tag,flirting,-0.295006,-0.380057
Tag,conversation,0.081722,-0.067448
Tag,female,0.121698,-0.030769
Tag,male,0.243344,-0.001486
Tag,group,0.276988,-0.181084
Tag,lunch,0.321302,-0.185565
Tag,meeting,0.304928,-0.203511
Tag,chatter,0.320481,-0.185393
Tag,overheard,0.187162,-0.160329
Tag,discussion,0.326764,-0.197334
Tag,machine,0.286851,-0.037240
Tag,squeal,0.376613,-0.174651
Tag,ambient,-0.500000,-0.310481
Tag,bicycle,0.357685,-0.196735
Tag,traffic,0.066162,-0.224455
Tag,voice,0.301481,-0.253434
Tag,girl,0.292900,-0.259690
Tag,sidewalk,0.152618,0.010756
Tag,ladies,0.307431,-0.262033
Tag,relationships,0.307431,-0.262033
Tag,car,0.085124,-0.164852
Tag,road,0.129962,-0.228198
Tag,beep,-0.241579,0.142272
Tag,train,0.048418,-0.026710
Tag,footsteps,0.124368,-0.017226
Tag,truck,0.143204,-0.215294
Tag,bus,0.113202,-0.288796
Tag,brake,0.248082,-0.371615
Tag,vehicle,0.156211,-0.263982
Tag,distant,-0.284331,-0.500000
Tag,spring,0.273256,-0.277895
Tag,nice,-0.327846,-0.445276
Tag,jet,0.240143,-0.237781
Tag,wind,0.335560,-0.183688
Tag,highway,0.365806,-0.264508
Tag,cars,0.075312,-0.125251
Tag,metal,0.109150,-0.039309
Tag,spanish,0.196002,-0.205441
Tag,walking,0.081029,-0.101120
Tag,motorcycle,-0.355873,-0.301113
Tag,accelerating,0.007320,-0.054807
Tag,keys,0.171630,-0.186800
Tag,clinking,-0.355873,-0.301113
Tag,drive,0.188470,-0.197171
Tag,clang,0.319575,0.108001
Tag,tapping,0.246030,0.135539
Tag,repetitive,-0.147204,0.452162
Tag,pipe,0.383861,0.063738
Tag,nailing,0.224845,0.156261
Tag,tethering,0.224055,0.159703
Tag,light,0.203306,0.123828
Tag,rail,0.203306,0.123828
Tag,brakes,0.229644,0.126139
Tag,tap,0.303822,0.109884
Tag,stopping,-0.162330,0.228926
Tag,whisper,0.462220,-0.028692
Tag,helicopter,-0.192952,0.488207
Tag,banging,0.480727,-0.028913
Tag,iron,0.470882,-0.031131
Tag,pole,0.470882,-0.031131
Tag,drumming,-0.183103,0.500000
Tag,horn,0.500000,-0.095624
Tag,clanging,-0.255007,0.466771
Tag,leaves,0.447738,-0.028910
Tag,swings,0.447731,-0.028975
Tag,scraping,0.137489,-0.074125
Tag,shake,0.338883,0.062145
Tag,scratch,0.338808,0.062216
Tag,sticks,0.308099,0.046388
Tag,scrape,0.319077,0.067104
Tag,outdoors,0.248898,0.112138
Tag,raking,0.175621,0.140058
Tag,dragging,-0.235595,0.412999
Tag,dry,0.068481,0.352002
Tag,crackle,0.334665,0.065744
Tag,broomstick,-0.198910,0.415372
Tag,passing,0.340383,0.076185
Tag,construction,0.340383,0.076185
Tag,crunching,0.095538,0.096385
Tag,gravel,0.246635,0.035352
Tag,crunchy,-0.306451,0.275640
Tag,nearby,-0.306451,0.275640
Tag,rocky,-0.306451,0.275640
Tag,army,0.265460,0.053028
Tag,soldiers,0.285893,0.048521
Tag,creak,0.296112,-0.156534
Tag,crunch,0.296160,-0.156204
Tag,bass,0.304537,-0.167144
Tag,deep,-0.413526,-0.174360
Tag,crackling,0.304579,-0.166987
Tag,rumble,0.296174,-0.156239
Tag,idling,0.304537,-0.167144
Tag,loud,-0.424537,-0.337321
Tag,leaving,0.300136,-0.217025
Tag,slowing,0.280748,0.091649
Tag,slurping,0.106310,0.118133
Tag,sipping,0.116689,0.120784
Tag,wildlife,0.280748,0.091649
Tag,animals,0.280776,0.091630
Tag,hum,0.252702,0.071506
Tag,campus,0.256726,0.085437
Tag,angry,-0.202014,0.326234
Tag,golf,0.264371,0.090846
Tag,occupied,-0.210718,0.331924
Tag,break,0.334928,-0.101963
Tag,shuffling,0.457654,-0.150234
Tag,throwing,0.367381,-0.052465
Tag,stick,0.443868,-0.152892
Tag,coins,0.198051,-0.264956
Tag,pencil,0.467788,-0.244998
Tag,table,0.443874,-0.153050
Tag,rocks,0.443879,-0.152957
Tag,direction,0.367969,-0.148556
Tag,guys,0.354796,-0.154972
Tag,preoccupied,-0.484928,-0.226258
Tag,active,0.367969,-0.148556
Tag,students,0.377626,-0.235784
Tag,airport,0.377626,-0.235784
Tag,flying,0.377626,-0.235784
Tag,whistle,0.359890,-0.106452
Tag,crash,0.358665,-0.107374
Tag,nature,0.373061,-0.103111
Tag,walk,0.359626,-0.107152
Tag,remote,-0.418614,0.182209
Tag,hooting,0.214777,0.140289
Tag,owls,0.383611,0.068487
Tag,wood,0.383591,0.068571
Tag,hit,0.376205,0.054952
Tag,pour,0.214727,0.140361
Tag,creature,0.383571,0.068591
Tag,lake,0.383591,0.068571
Tag,skating,-0.305666,-0.415791
Tag,rails,-0.305666,-0.415791
Tag,shovel,0.223719,-0.270283
Tag,change,0.223455,-0.269406
Tag,grinding,0.228783,-0.279563
Tag,sandpaper,0.223455,-0.269406